dest_port,packet_size,time_delta,is_syn,is_ack,is_rst,is_fin,ttl,tcp_window,payload_len
443,4.007333185232471,0.00011419597878065685,0,1,0,0,128,6.928537818164665,0.0
443,4.543294782270004,0.00013803483005429175,0,1,0,0,128,6.928537818164665,3.6888794541139363
58525,4.477336814478207,0.007447337323862552,0,0,0,0,64,0.0,0.0
443,4.204692619390966,0.00013326710526261442,1,0,0,0,128,11.07039691512464,0.0
53525,4.59511985013459,0.007149587815624033,0,1,0,0,121,6.9440872082295275,3.8066624897703196
443,4.007333185232471,0.00020907123695781794,0,1,0,0,128,6.930494765951626,0.0
53525,5.241747015059643,0.0016182673066963173,0,1,0,0,121,6.9440872082295275,4.90527477843843
64940,4.110873864173311,0.0031319635231320288,0,1,0,0,121,6.951772164398911,1.9459101490553132
64967,4.204692619390966,0.003853991133387118,1,1,0,0,121,11.090354888959125,0.0
443,4.007333185232471,0.00013445903859158543,0,1,0,0,128,6.933423025730715,0.0
443,7.4999765409521215,0.00018857131538121863,0,1,0,0,128,6.933423025730715,7.469654172932128
53525,4.969813299576001,0.0034793811349484957,0,1,0,0,121,6.9440872082295275,4.499809670330265
443,4.007333185232471,0.00012849935773962903,0,1,0,0,128,6.92951677076365,0.0
53525,4.59511985013459,0.0004941196172700732,0,1,0,0,121,6.9440872082295275,3.8066624897703196
53525,5.488937726156687,0.007033114761604398,0,1,0,0,121,6.9440872082295275,5.236441962829949
443,4.007333185232471,0.0001254003096599219,0,1,0,0,128,6.928537818164665,0.0
53525,4.59511985013459,0.0001375580585980267,0,1,0,0,121,6.9440872082295275,3.8066624897703196
64967,4.110873864173311,0.004789783994078661,0,1,0,0,121,6.955592608396297,1.9459101490553132
64967,4.110873864173311,0.00018189683162271575,0,1,0,0,121,6.954638864880987,1.9459101490553132
53525,7.2909747781429814,0.012408909442850434,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00013159839621526692,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0001778444447489634,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.0004130940624807092,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.740519359606223,0.00017760606853909984,0,1,0,0,121,6.9440872082295275,6.674561391814426
443,4.007333185232471,0.00011753345217026945,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.001221625566595717,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00012659225236562004,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00016783259500958119,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.0003945049211126137,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00012134769383347414,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00016687908028278453,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.244166900663736,0.0006506709886593287,0,1,0,0,121,6.9440872082295275,6.133398042996649
443,4.007333185232471,0.00012611547545382808,0,1,0,0,128,6.933423025730715,0.0
64967,7.2909747781429814,0.0044950396257271135,0,1,0,0,121,6.954638864880987,7.253470382684528
64967,7.2909747781429814,0.00020335037088542243,0,1,0,0,121,6.954638864880987,7.253470382684528
443,4.007333185232471,0.00011562632588298842,0,1,0,0,128,6.933423025730715,0.0
64967,7.2909747781429814,0.00017283853240891418,0,1,0,0,121,6.954638864880987,7.253470382684528
64967,7.2909747781429814,0.00016568718559573838,0,1,0,0,121,6.954638864880987,7.253470382684528
443,4.007333185232471,0.00010799778436234947,0,1,0,0,128,6.933423025730715,0.0
64967,7.2909747781429814,0.00016401853064724044,0,1,0,0,121,6.954638864880987,7.253470382684528
64967,6.769641976852503,0.00029559534547679914,0,1,0,0,121,6.954638864880987,6.705639094860003
443,4.007333185232471,0.00015901254909522552,0,1,0,0,128,6.933423025730715,0.0
443,4.859812404361672,0.0006497179342151403,0,1,0,0,128,6.933423025730715,4.31748811353631
443,7.164720378771857,0.008238617060758378,0,0,0,0,128,0.0,0.0
443,7.164720378771857,0.00025960413257261454,0,0,0,0,128,0.0,0.0
443,7.164720378771857,0.00017426879563455847,0,0,0,0,128,0.0,0.0
443,4.77912349311153,0.00013136000898118937,0,0,0,0,128,0.0,0.0
53525,7.022868086082641,0.0017503669328560604,0,1,0,0,121,6.9440872082295275,6.97354301952014
64967,6.914730892718563,0.006082831867259988,0,1,0,0,121,6.954638864880987,6.859614903654202
58259,4.418840607796598,0.008030981511009113,0,0,0,0,58,0.0,0.0
58259,4.418840607796598,0.00017879794902018586,0,0,0,0,58,0.0,0.0
58259,7.164720378771857,0.00037543877612687313,0,0,0,0,58,0.0,0.0
58259,7.164720378771857,0.00022218143160029823,0,0,0,0,58,0.0,0.0
443,7.164720378771857,0.013775398120165927,0,0,0,0,128,0.0,0.0
58259,7.164720378771857,0.0067755001530526065,0,0,0,0,58,0.0,0.0
58259,5.768320995793772,0.00016020445173775725,0,0,0,0,58,0.0,0.0
58259,6.898714534329988,0.00015138433854227439,0,0,0,0,58,0.0,0.0
443,4.795790545596741,0.00013636612896287742,0,0,0,0,128,0.0,0.0
443,4.30406509320417,0.00012182447301843921,0,0,0,0,128,0.0,0.0
58259,4.219507705176107,0.003541865476761026,0,0,0,0,58,0.0,0.0
443,4.007333185232471,0.004198783840875323,0,1,0,0,128,6.92951677076365,0.0
58259,7.164720378771857,0.0012571059344665605,0,0,0,0,58,0.0,0.0
58259,5.093750200806762,0.006654720456020192,0,0,0,0,58,0.0,0.0
443,4.330733340286331,0.0002186059410161701,0,0,0,0,128,0.0,0.0
443,4.007333185232471,0.007753751594327982,0,1,0,0,128,6.930494765951626,0.0
15600,4.356708826689592,0.0022443362815858,0,0,0,0,64,0.0,0.0
443,4.276666119016055,0.015736093237277392,0,0,0,0,128,0.0,0.0
443,4.276666119016055,0.00017260015500575708,0,0,0,0,128,0.0,0.0
62329,4.219507705176107,0.015674600950902052,0,0,0,0,58,0.0,0.0
8009,5.10594547390058,0.1749642196831132,0,1,0,0,128,6.92951677076365,4.709530201312334
8009,5.10594547390058,0.00022361162425439996,0,1,0,0,128,6.933423025730715,4.709530201312334
55225,5.10594547390058,0.02155601824509935,0,1,0,0,64,6.910750787961936,4.709530201312334
56475,5.10594547390058,0.0016177912404507471,0,1,0,0,64,6.910750787961936,4.709530201312334
8009,4.007333185232471,0.05019829421089843,0,1,0,0,128,6.928537818164665,0.0
8009,4.007333185232471,0.00026699316274694465,0,1,0,0,128,6.932447891572509,0.0
8001,5.493061443340548,0.21052517273155244,0,0,0,0,1,0.0,0.0
443,7.1592919047975645,0.17489896887881387,0,0,0,0,128,0.0,0.0
443,5.541263545158426,0.00015543683264381518,0,0,0,0,128,0.0,0.0
57560,4.290459441148391,0.021020606236979714,0,0,0,0,58,0.0,0.0
443,4.330733340286331,0.013518338716038384,0,0,0,0,128,0.0,0.0
57560,4.804021044733257,0.017676789042931528,0,0,0,0,58,0.0,0.0
443,4.394449154672439,0.012978840074345238,0,0,0,0,128,0.0,0.0
53525,4.875197323201151,0.004729275932784754,0,1,0,0,121,6.9440872082295275,4.343805421853684
57560,4.219507705176107,0.0173284117991017,0,0,0,0,58,0.0,0.0
53525,7.2909747781429814,0.0060539207773904575,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00015925092973738245,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00017903632494593364,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.0004371641039192818,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00016521042732314803,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00011419597878065685,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0006096888273306504,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.551080335043404,0.0001690244871395295,0,1,0,0,121,6.9440872082295275,6.470799503782602
443,4.007333185232471,0.00011944057482042673,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0004538459709446936,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00015710550191225546,0,1,0,0,128,6.933423025730715,0.0
53525,7.222566018822171,0.0002729520182796345,0,1,0,0,121,6.9440872082295275,7.182352111885263
53525,7.2909747781429814,0.00047624689748608127,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.0001115736704460655,0,1,0,0,128,6.933423025730715,0.0
53525,6.875232087276577,0.00047291062108034405,0,1,0,0,121,6.9440872082295275,6.81783057145415
53525,7.2909747781429814,0.0006237468509895826,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.0001649720481016159,0,1,0,0,128,6.933423025730715,0.0
53525,6.285998094508865,0.00032300500294955956,0,1,0,0,121,6.9440872082295275,6.180016653652572
53525,7.2909747781429814,0.0003489838978398161,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00015209948575353998,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00023910524690085616,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.852242569051878,0.00020096666702916054,0,1,0,0,121,6.9440872082295275,6.79346613258001
443,4.007333185232471,0.00011491115258755924,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00016354177157910417,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.269096283706261,0.00013898837228488935,0,1,0,0,121,6.9440872082295275,6.161207321695077
443,4.007333185232471,0.00010132276279366125,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00025960413257261454,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.904750769961838,0.0001675942164131186,0,1,0,0,121,6.9440872082295275,6.849066282633458
443,4.007333185232471,0.00010513706628873601,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0005906267846701749,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.70073110954781,0.00016354177157910417,0,1,0,0,121,6.9440872082295275,6.63200177739563
443,4.007333185232471,0.00012158608345437148,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.000527719465716471,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00017879794902018586,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00011419597878065685,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0007045170893688357,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.501289670540389,0.00017903632494593364,0,1,0,0,121,6.9440872082295275,6.416732282512326
443,4.007333185232471,0.0001187254042528423,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0016258843358026886,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.202535517187923,0.0001585357876404356,0,1,0,0,121,6.9440872082295275,6.0867747269123065
443,4.007333185232471,0.0001115736704460655,0,1,0,0,128,6.933423025730715,0.0
53525,7.264730177929867,0.00015639035828102067,0,1,0,0,121,6.9440872082295275,7.226209010100671
5353,5.5909869805108565,0.001207337814604178,0,0,0,0,255,0.0,0.0
53525,7.2909747781429814,0.0037834507046074412,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00012969129675144736,0,1,0,0,128,6.933423025730715,0.0
53525,6.579251212010101,0.00015591359557606932,0,1,0,0,121,6.9440872082295275,6.501289670540389
53525,6.761572768804055,0.00015209948575353998,0,1,0,0,121,6.9440872082295275,6.697034247666484
443,4.007333185232471,0.00010775939150212028,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.001224244965650806,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.045005314036012,0.0002708068343783808,0,1,0,0,121,6.9440872082295275,5.908082938168931
443,4.007333185232471,0.00012420836553349461,0,1,0,0,128,6.933423025730715,0.0
53525,7.2305631534092925,0.0001754606800932792,0,1,0,0,121,6.9440872082295275,7.190676034332207
53525,7.2909747781429814,0.0014397265696534233,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00012015574487654257,0,1,0,0,128,6.933423025730715,0.0
53525,6.682108597449809,0.0001561519769569578,0,1,0,0,121,6.9440872082295275,6.612041034833092
53525,6.4457198193855785,0.00016163473303356374,0,1,0,0,121,6.9440872082295275,6.3561076606958915
443,4.007333185232471,0.00010346831029983856,0,1,0,0,128,6.928537818164665,0.0
53525,7.2909747781429814,0.004126368237964195,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.879355804460439,0.000168547730458023,0,1,0,0,121,6.9440872082295275,6.822197390620491
443,4.007333185232471,0.00011062010207402119,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00023004746588552188,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,4.852030263919617,0.00038020534645321827,0,1,0,0,121,6.9440872082295275,4.30406509320417
443,4.007333185232471,0.00010322991635981252,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.005858630542063633,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.570882962339584,0.00016664070145902432,0,1,0,0,121,6.9440872082295275,6.492239835020471
443,4.007333185232471,0.00011062010207402119,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0001654488064878555,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00047529367679165994,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00010609063988924166,0,1,0,0,128,6.933423025730715,0.0
53525,6.756932389247553,0.0003992714005599208,0,1,0,0,121,6.9440872082295275,6.692083742506628
53525,7.2909747781429814,0.006143258085385031,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00022814055416480757,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00021169328963652635,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00019262365878586245,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00014065706900057276,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0001647336688232591,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,6.073044534100405,0.00013588935671102247,0,1,0,0,121,6.9440872082295275,5.940171252720432
443,4.007333185232471,0.00010704421258044557,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00044455182221894387,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00028391621968545033,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00011967896489596181,0,1,0,0,128,6.933423025730715,0.0
53525,6.760414691083428,0.0001556752141383551,0,1,0,0,121,6.9440872082295275,6.695798917058491
53525,7.2909747781429814,0.005603321105997568,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00012945290906274116,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00017283853240891418,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00016783259500958119,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00010823617716574753,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00016115797282892873,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00014923889383985925,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00010060757926862891,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00015162272100285575,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.0001671174590497203,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.0001542449243187287,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.000195484126596305,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,9.965400043960456e-05,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00017808282090200374,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00015281463245337041,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00014852374458284567,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00010251473419874417,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0001537681605909131,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00010942814033027161,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0001797514523822388,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00015901254909522552,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00010799778436234947,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0001609195926413736,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00015519845109244947,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00011395758739802855,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00023243110042286193,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.00016950124359373922,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.00011181206239699967,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.0001792747008148584,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.2909747781429814,0.0001633033919597988,0,1,0,0,121,6.9440872082295275,7.253470382684528
443,4.007333185232471,0.0001192021846880618,0,1,0,0,128,6.933423025730715,0.0
53525,7.2909747781429814,0.00017307690975524752,0,1,0,0,121,6.9440872082295275,7.253470382684528
53525,7.1372784372603855,0.00016354177157910417,0,1,0,0,121,6.9440872082295275,7.093404625868766
443,4.007333185232471,0.00010990492519826419,0,1,0,0,128,6.933423025730715,0.0
443,4.543294782270004,0.00013565097049985305,0,1,0,0,128,6.933423025730715,3.6888794541139363
53525,4.110873864173311,0.01799835041468256,0,1,0,0,121,6.9440872082295275,1.9459101490553132
53,4.477336814478207,0.1700905356325686,0,0,0,0,128,0.0,0.0
53,4.477336814478207,0.00028534632404970007,0,0,0,0,128,0.0,0.0
51559,4.6443908991413725,0.0036387916347837847,0,0,0,0,64,0.0,0.0
55999,5.056245805348308,0.00050698777772382,0,0,0,0,64,0.0,0.0
443,7.164720378771857,0.0002124083937193297,0,0,0,0,128,0.0,0.0
443,7.164720378771857,0.00016139635295965877,0,0,0,0,128,0.0,0.0
443,7.164720378771857,0.0001473318280179586,0,0,0,0,128,0.0,0.0
443,4.8283137373023015,0.00012396997653772138,0,0,0,0,128,0.0,0.0
443,7.142827401161621,0.0001561519769569578,0,0,0,0,128,0.0,0.0
62007,4.418840607796598,0.014392494240653569,0,0,0,0,58,0.0,0.0
62007,4.418840607796598,0.00017808282090200374,0,0,0,0,58,0.0,0.0
62007,7.164720378771857,0.00018332708189267575,0,0,0,0,58,0.0,0.0
62007,7.164720378771857,0.00018356545673878986,0,0,0,0,58,0.0,0.0
443,4.276666119016055,0.005087525231624399,0,0,0,0,128,0.0,0.0
443,7.164720378771857,0.01149318596973555,0,0,0,0,128,0.0,0.0
62007,7.164720378771857,0.004081016780186049,0,0,0,0,58,0.0,0.0
62007,5.7745515455444085,0.00021050144836213324,0,0,0,0,58,0.0,0.0
443,4.795790545596741,0.00014828536138352142,0,0,0,0,128,0.0,0.0
62007,6.918695219020472,0.00044622000912022155,0,0,0,0,58,0.0,0.0
443,4.30406509320417,0.00019286203141591707,0,0,0,0,128,0.0,0.0
62007,4.219507705176107,0.00020668754673838384,0,0,0,0,58,0.0,0.0
443,5.8944028342648505,0.0005706112488011898,0,0,0,0,128,0.0,0.0
443,5.420534999272286,0.00020144340825497666,0,0,0,0,128,0.0,0.0
443,5.407171771460119,0.00016187311305064368,0,0,0,0,128,0.0,0.0
443,5.41610040220442,0.00014637829374316902,0,0,0,0,128,0.0,0.0
62007,7.164720378771857,0.008614285256305731,0,0,0,0,58,0.0,0.0
62007,5.7899601708972535,0.00021693737436855252,0,0,0,0,58,0.0,0.0
443,5.049856007249537,0.00013565097049985305,0,0,0,0,128,0.0,0.0
62007,5.093750200806762,0.0029028204719739356,0,0,0,0,58,0.0,0.0
443,4.330733340286331,0.00015138433854227439,0,0,0,0,128,0.0,0.0
443,4.276666119016055,0.008629413051904919,0,0,0,0,128,0.0,0.0
62007,6.520621127558696,0.00018666432456743116,0,0,0,0,58,0.0,0.0
